2.916857009265918,-1.5761719010659812
2.957695485314382,-1.57360913194241
2.999928962138677,-1.571493823817044
3.0417332316407415,-1.5696273113199666
3.0835896467233552,-1.5679533921023496
3.1250494293934983,-1.5664208644325155
3.1669166720583273,-1.5649976350079646
3.208904817688321,-1.5636650315707465
3.2507547468494717,-1.562433310670295
3.2922347735190614,-1.5613198982238485
3.3342669488825947,-1.5603379613158455
3.3766029811317653,-1.5595194714700915
3.4189959171241333,-1.5589308350973472
3.460168726220512,-1.5586616506088007
3.502014053782383,-1.5588205962150121
3.546145304669553,-1.55961353554551
3.588349566261125,-1.5613063480027545
3.6295185208853034,-1.5641522295519545
3.667949379616298,-1.5683946104421442
3.710294255535332,-1.5747810979885937
3.752290223540526,-1.5842467849068005
3.793538548257504,-1.5968919695676622
3.833226316852062,-1.6123316170860023
3.87526188096352,-1.696390360670159
3.9173463849823706,-1.761663273760589
3.960010851580581,-1.78056175077298
4.00188698520952,-1.7850486298633153
4.044781502175795,-1.7849216087642839
4.086402904813976,-1.7857992144378436
4.130329929410668,-1.793951175605106
4.1709231532893245,-1.8194877028650172
4.216000619901269,-1.8900647240524486
4.255664038591179,-2.0758856749607046
4.296785535170707,-2.5137926009196407
4.337116570542693,-2.8745293624005113
4.3785152832520815,-2.944824413026878
4.4188379612078945,-2.9825233845710146
4.459813216371633,-3.0072444563742993
4.5009815600412795,-3.025718304630826
4.542164348901064,-3.040471336769148
4.5826762551043485,-3.052843040176338
4.625067959323257,-3.063991067230372
4.66551741781505,-3.0743571854465666
4.707542884711531,-3.0843894634728253
4.749656754382198,-3.0947466686748877
4.788462160935526,-3.105078512045899
4.828822424517874,-3.1154280992180494
4.868646099500787,-3.1251961401786152
4.9083068069259514,-3.131762941157378
4.949144338417213,-3.135624864553469
4.989417010180419,-3.1385224860608174
5.030083840170043,-3.1407922619684294
5.070673145345631,-3.1426533278594384
5.112726299773163,-3.1442411924280638
5.152075857635586,-3.1455856307850105
5.1923576392341655,-3.1467371171621794
5.233447089855128,-3.147783737971668
5.2752245488282306,-3.1487413851602843
5.315445817720702,-3.149601839383318
5.356090100265868,-3.1503796094537746
5.3970670834334085,-3.151105164176072
5.438290444538079,-3.1517846104000755
5.479677851775893,-3.1524230348216804
5.518967252789803,-3.1530094234787365
5.560452913733652,-3.153563944725673
5.601883178092647,-3.154103567722446
5.643191471063599,-3.1546151830159213
5.684315210215889,-3.1551007774505386
5.723051157712188,-3.155550224369084
5.7636509793155986,-3.1559773825389916
5.8060131692464605,-3.1564046773634082
5.847937773557663,-3.1568192325755637
5.889375206538009,-3.1572099686856046
5.930280784857496,-3.1575768514512355
5.97061472764227,-3.157919502160314
6.012312048404937,-3.1582446628252283
6.051370464251834,-3.1585427608616987
6.089766192379401,-3.158805605496089
6.13493860870152,-3.159060112623756
6.177283368532855,-3.1592905309643537
6.22046799005185,-3.1594726918075082
6.262625069390442,-3.159604531792386
6.302065887920245,-3.159604531792386
6.342234489820358,-3.159604531792386
6.3814196930715275,-3.159604531792386
6.4196565445890075,-3.159604531792386
6.45545203351399,-3.159604531792386
6.49947925889772,-3.159604531792386
6.540920246065891,-3.2
6.582869222193599,-3.3
6.622580940710465,-3.4
6.663067528953631,-3.5
6.701724126541037,-3.6
6.740157718249726,-3.785093714178565
6.780353931675576,-3.785093714178565
6.820470304348734,-3.785093714178565
6.8607219536596125,-3.785093714178565
6.900591264394414,-3.785093714178565
6.941130519316205,-3.785093714178565
6.981779123584078,-3.785093714178565
7.022075958947951,-3.785093714178565
7.062690034887555,-3.785093714178565
7.103314415840779,-3.785093714178565
7.143670656003099,-3.785093714178565
7.183508527179398,-3.785093714178565
7.2255768903266375,-3.785093714178565
7.265584592493386,-3.785093714178565
7.30528365607713,-3.785093714178565
7.346190905602645,-3.785093714178565
7.389492546948667,-3.785093714178565
7.429621236206763,-3.785093714178565
7.468198381073719,-3.785093714178565
7.50660009144028,-3.785093714178565
7.548059944750751,-3.785093714178565
7.587503434768032,-3.785093714178565
7.626424726895739,-3.785093714178565
7.667558252865815,-3.785093714178565
7.708793630133921,-3.7573959671429833
7.749393179923263,-3.776552389309696
7.7915433503548535,-3.785093714178565
7.832748468776815,-3.788519499242896
7.874341376596991,-3.7894630396402196
7.915675551434032,-3.789732544658409
7.95688963486674,-3.7909189093583917
7.999441394136598,-3.795066296438482
8.039956119083465,-3.8050105137320056
8.083384976739518,-3.8262457313530316
8.124966294211205,-3.8685684170017405
8.163300669863933,-3.9436115170686348
8.205110644777374,-4.080229369739126
8.245366209662642,-4.302085296541235
8.286411187321832,-4.47129500909655
8.327329584064554,-4.511437539566843
8.368578927397893,-4.5304438699737855
8.409705038482677,-4.5418633033163305
8.451121218110602,-4.549758334994132
8.492409372192991,-4.556058237810115
8.534856570487944,-4.562189742082937
8.57491816733201,-4.569453217315858
8.61859957283349,-4.580402289655676
8.657936439483086,-4.598545682323549
8.699195368795772,-4.62944601372359
8.739127713723608,-4.679829477385168
